140,1.0,0.05475,-0.15575,0.0485
141,1.0,-0.1695,0.36675,-0.4895
142,1.0,0.05475,-0.15575,0.0485
143,1.0,-0.1695,0.36675,-0.4895
144,1.0,0.05475,-0.15575,0.0485
145,1.0,-0.1695,0.36675,-0.4895
146,1.0,0.05475,-0.15575,0.0485
147,1.0,-0.1695,0.36675,-0.4895
148,1.0,0.05475,-0.15575,0.0485
149,1.0,-0.16675,0.254,-0.29575
150,1.0,0.05475,-0.15575,0.0485
151,1.0,-0.16675,0.254,-0.29575
152,1.0,0.05475,-0.15575,0.0485
153,1.0,-0.16675,0.254,-0.29575
154,1.0,0.05475,-0.15575,0.0485
155,1.0,-0.16675,0.254,-0.29575
156,1.0,0.05475,-0.15575,0.0485
157,1.0,-0.16625,-0.02625,-0.122
158,1.0,0.05475,-0.15575,0.0485
159,1.0,-0.16625,-0.02625,-0.122
160,1.0,0.05475,-0.15575,0.0485
161,1.0,-0.16625,-0.02625,-0.122
162,1.0,0.05475,-0.15575,0.0485
163,1.0,-0.16625,-0.02625,-0.122
164,1.0,0.05475,-0.15575,0.0485
165,1.0,-0.1705,-0.1765,-0.011
166,1.0,0.05475,-0.15575,0.0485
167,1.0,-0.1705,-0.1765,-0.011
168,1.0,0.05475,-0.15575,0.0485
169,1.0,-0.1705,-0.1765,-0.011
170,1.0,0.05475,-0.15575,0.0485
171,1.0,-0.1705,-0.1765,-0.011
172,1.0,0.05475,-0.15575,0.0485
173,1.0,-0.27325,-0.2375,0.08025
174,1.0,0.05475,-0.15575,0.0485
175,1.0,-0.27325,-0.2375,0.08025
176,1.0,0.05475,-0.15575,0.0485
177,1.0,-0.27325,-0.2375,0.08025
178,1.0,0.05475,-0.15575,0.0485
179,1.0,-0.32025,-0.25775,0.194
180,1.0,0.05475,-0.15575,0.0485
181,1.0,-0.32025,-0.25775,0.194
182,1.0,0.05475,-0.15575,0.0485
183,1.0,-0.32025,-0.25775,0.194
184,1.0,0.05475,-0.15575,0.0485
185,1.0,-0.32025,-0.25775,0.194
186,1.0,0.05475,-0.15575,0.0485
187,1.0,-0.33375,-0.228,0.29375
188,1.0,0.05475,-0.15575,0.0485
189,1.0,-0.33375,-0.228,0.29375
190,1.0,0.05475,-0.15575,0.0485
191,1.0,-0.33375,-0.228,0.29375
192,1.0,0.05475,-0.15575,0.0485
193,1.0,-0.33375,-0.228,0.29375
194,1.0,0.05475,-0.15575,0.0485
195,1.0,-0.3345,-0.21775,0.35375
196,1.0,0.05475,-0.15575,0.0485
197,1.0,-0.3345,-0.21775,0.35375
198,1.0,0.05475,-0.15575,0.0485
199,1.0,-0.3345,-0.21775,0.35375
200,1.0,0.05475,-0.15575,0.0485
201,1.0,-0.3345,-0.21775,0.35375
202,1.0,0.05475,-0.15575,0.0485
203,1.0,-0.277,-0.23325,0.3195
204,1.0,0.05475,-0.15575,0.0485
205,1.0,-0.277,-0.23325,0.3195
206,1.0,0.05475,-0.15575,0.0485
207,1.0,-0.277,-0.23325,0.3195
208,1.0,0.05475,-0.15575,0.0485
209,1.0,-0.277,-0.23325,0.3195
210,1.0,0.05475,-0.15575,0.0485
211,1.0,-0.20975,-0.17875,0.27075
212,1.0,0.05475,-0.15575,0.0485
213,1.0,-0.20975,-0.17875,0.27075
214,1.0,0.05475,-0.15575,0.0485
215,1.0,-0.20975,-0.17875,0.27075
216,1.0,0.05475,-0.15575,0.0485
217,1.0,-0.20975,-0.17875,0.27075
218,1.0,0.05475,-0.15575,0.0485
219,1.0,-0.165,-0.1675,0.2075
220,1.0,0.05475,-0.15575,0.0485
221,1.0,-0.165,-0.1675,0.2075
222,1.0,0.05475,-0.15575,0.0485
223,1.0,-0.165,-0.1675,0.2075
224,1.0,0.05475,-0.15575,0.0485
225,1.0,-0.165,-0.1675,0.2075
226,1.0,0.05475,-0.15575,0.0485
227,1.0,-0.168,-0.055,0.14025
228,1.0,0.05475,-0.15575,0.0485
229,1.0,-0.168,-0.055,0.14025
230,1.0,0.05475,-0.15575,0.0485
231,1.0,-0.168,-0.055,0.14025
232,1.0,0.05475,-0.15575,0.0485
233,1.0,-0.168,-0.055,0.14025
234,1.0,0.05475,-0.15575,0.0485
235,1.0,-0.3215,-0.1025,0.0015
236,1.0,0.05475,-0.15575,0.0485
237,1.0,-0.3215,-0.1025,0.0015
238,1.0,0.05475,-0.15575,0.0485
239,1.0,-0.3215,-0.1025,0.0015
240,1.0,0.05475,-0.15575,0.0485
241,1.0,-0.3215,-0.1025,0.0015
242,1.0,0.05475,-0.15575,0.0485
243,1.0,0.33575,-0.04,0.40325
244,1.0,0.05475,-0.15575,0.0485
245,1.0,0.33575,-0.04,0.40325
246,1.0,0.05475,-0.15575,0.0485
247,1.0,0.33575,-0.04,0.40325
248,1.0,0.05475,-0.15575,0.0485
249,1.0,0.33575,-0.04,0.40325
250,1.0,0.05475,-0.15575,0.0485
251,1.0,1.69225,-0.68475,1.0275
252,1.0,0.05475,-0.15575,0.0485
253,1.0,1.69225,-0.68475,1.0275
254,1.0,0.05475,-0.15575,0.0485
255,1.0,1.69225,-0.68475,1.0275
256,1.0,0.05475,-0.15575,0.0485
257,1.0,1.69225,-0.68475,1.0275
258,1.0,0.05475,-0.15575,0.0485
259,1.0,1.782,-1.93125,1.04075
260,1.0,0.05475,-0.15575,0.0485
261,1.0,1.782,-1.93125,1.04075
262,1.0,0.05475,-0.15575,0.0485
263,1.0,1.782,-1.93125,1.04075
264,1.0,0.05475,-0.15575,0.0485
265,1.0,1.782,-1.93125,1.04075
266,1.0,0.05475,-0.15575,0.0485
267,1.0,1.782,-1.93125,1.04075
268,1.0,0.05475,-0.15575,0.0485
269,1.0,1.166,-1.60925,1.454
270,1.0,0.05475,-0.15575,0.0485
271,1.0,1.166,-1.60925,1.454
272,1.0,0.05475,-0.15575,0.0485
273,1.0,1.166,-1.60925,1.454
274,1.0,0.05475,-0.15575,0.0485
275,1.0,1.166,-1.60925,1.454
276,1.0,0.05475,-0.15575,0.0485
277,1.0,0.4345,-1.03325,2.16675
278,1.0,0.05475,-0.15575,0.0485
279,1.0,-0.37075,-0.0715,2.2795
280,1.0,0.05475,-0.15575,0.0485
281,1.0,0.0805,0.109,-1.00375
282,1.0,0.05475,-0.15575,0.0485
283,1.0,0.067,-0.2215,-0.48225
284,1.0,0.05475,-0.15575,0.0485
285,1.0,0.05375,-0.35925,-0.27375
286,1.0,0.05475,-0.15575,0.0485
287,1.0,0.24,-0.377,0.7835
288,1.0,0.05475,-0.15575,0.0485
289,1.0,-0.01575,0.03,1.25175
290,1.0,0.05475,-0.15575,0.0485
291,1.0,-0.1375,0.18625,0.64125
292,1.0,0.05475,-0.15575,0.0485
293,1.0,-0.02875,0.0475,-0.2355
294,1.0,0.00825,-0.39525,-0.077
295,1.0,0.03425,-0.04075,-0.31
296,1.0,0.00825,-0.39525,-0.077
297,1.0,0.0385,-0.074,-0.13825
298,1.0,0.00825,-0.39525,-0.077
299,1.0,0.026,-0.06025,-0.08675
300,1.0,0.00825,-0.39525,-0.077
301,1.0,0.16825,-0.0515,0.176
302,1.0,0.00825,-0.39525,-0.077
303,1.0,0.08875,0.026,0.33825
304,1.0,0.00825,-0.39525,-0.077
305,1.0,-0.066,0.1175,0.3005
306,1.0,0.00825,-0.39525,-0.077
307,1.0,-0.1115,0.101,0.12725
308,1.0,0.00825,-0.39525,-0.077
309,1.0,-0.002,-0.0055,0.02275
310,1.0,0.00825,-0.39525,-0.077
311,1.0,0.06325,-0.03575,0.029
312,1.0,0.00825,-0.39525,-0.077
313,1.0,0.0835,-0.029,0.10875
314,1.0,0.00825,-0.39525,-0.077
315,1.0,0.0505,-0.03125,0.17
316,1.0,0.00825,-0.39525,-0.077
317,1.0,0.022,-0.00375,0.22525
318,1.0,0.00825,-0.39525,-0.077
319,1.0,0.02325,-0.00075,0.13975
320,1.0,0.00825,-0.39525,-0.077
321,1.0,0.0065,0.00275,0.14125
322,1.0,0.00825,-0.39525,-0.077
323,1.0,-0.00575,0.013,0.08325
324,1.0,0.00825,-0.39525,-0.077
325,1.0,-0.01375,0.0205,0.06975
326,1.0,0.00825,-0.39525,-0.077
327,1.0,0.0105,0.00525,0.11925
328,1.0,0.00825,-0.39525,-0.077
329,1.0,-0.011,-0.001,0.1325
330,1.0,0.00825,-0.39525,-0.077
331,1.0,0.02075,-0.00425,0.12425
332,1.0,0.00825,-0.39525,-0.077
333,1.0,0.00925,0.02825,0.09575
334,1.0,0.00825,-0.39525,-0.077
335,1.0,-0.02625,0.001,0.08375
336,1.0,0.00825,-0.39525,-0.077
337,1.0,0.011,0.02725,0.12175
338,1.0,0.00825,-0.39525,-0.077
339,1.0,0.01275,-0.016,0.14825
340,1.0,0.00825,-0.39525,-0.077
341,1.0,0.0165,-0.01,0.1625
342,1.0,0.00825,-0.39525,-0.077
343,1.0,0.0175,-0.04375,0.16225
344,1.0,0.00825,-0.39525,-0.077
345,1.0,-0.00625,0.01575,0.13675
346,1.0,0.00825,-0.39525,-0.077
347,1.0,0.0055,-0.0055,0.23525
348,1.0,0.00825,-0.39525,-0.077
349,1.0,0.00025,-0.03425,0.30825
350,1.0,0.00825,-0.39525,-0.077
351,1.0,0.025,-0.02875,0.2425
352,1.0,0.00825,-0.39525,-0.077
353,1.0,-0.011,-0.05,0.198
354,1.0,0.00825,-0.39525,-0.077
355,1.0,-0.03975,-0.0675,0.22
356,1.0,-0.428,-0.10525,0.3925
357,1.0,-0.08825,-0.0635,0.12525
358,1.0,-0.428,-0.10525,0.3925
359,1.0,-0.06275,-0.0615,0.0805
360,1.0,-0.428,-0.10525,0.3925
361,1.0,-0.12125,-0.01725,0.17875
362,1.0,-0.428,-0.10525,0.3925
363,1.0,-0.07825,-0.0175,0.30225
364,1.0,-0.428,-0.10525,0.3925
365,1.0,-0.08725,-0.0945,0.2905
366,1.0,-0.428,-0.10525,0.3925
367,1.0,-0.03325,-0.058,0.29425
368,1.0,-0.428,-0.10525,0.3925
369,1.0,-0.0885,-0.30925,0.14775
370,1.0,-0.428,-0.10525,0.3925
371,1.0,-0.29,-0.11475,0.21175
372,1.0,-0.428,-0.10525,0.3925
373,1.0,-0.2705,-0.0435,0.2645
374,1.0,-0.428,-0.10525,0.3925
375,1.0,-0.18475,-0.032,0.2
376,1.0,-0.428,-0.10525,0.3925
377,1.0,-0.11025,-0.017,0.1565
378,1.0,-0.428,-0.10525,0.3925
379,1.0,-0.104,0.01425,0.11925
380,1.0,-0.428,-0.10525,0.3925
381,1.0,-0.0725,0.0765,0.05375
382,1.0,-0.428,-0.10525,0.3925
383,1.0,-0.02625,0.0875,0.0185
384,1.0,-0.428,-0.10525,0.3925
385,1.0,0.00925,0.13175,0.011
386,1.0,-0.428,-0.10525,0.3925
387,1.0,0.12575,0.145,0.01725
388,1.0,-0.428,-0.10525,0.3925
389,1.0,0.167,0.1685,0.00175
390,1.0,-0.428,-0.10525,0.3925
391,1.0,0.21775,0.19,-0.095
392,1.0,-0.428,-0.10525,0.3925
393,1.0,0.24725,0.17875,-0.163
394,1.0,-0.428,-0.10525,0.3925
395,1.0,0.35675,0.1635,-0.19
396,1.0,-0.428,-0.10525,0.3925
397,1.0,0.34525,0.1985,-0.30575
398,1.0,-0.428,-0.10525,0.3925
399,1.0,0.30425,0.21125,-0.386
400,1.0,-0.428,-0.10525,0.3925
401,1.0,0.36475,0.27725,-0.27625
402,1.0,-0.428,-0.10525,0.3925
403,1.0,0.4075,0.2845,-0.28175
404,1.0,-0.428,-0.10525,0.3925
405,1.0,0.396,0.31475,-0.37375
406,1.0,-0.428,-0.10525,0.3925
407,1.0,0.424,0.24275,-0.36475
408,1.0,-0.428,-0.10525,0.3925
409,1.0,0.4885,0.19425,-0.3015
410,1.0,-0.428,-0.10525,0.3925
411,1.0,0.35375,0.07175,-0.1515
412,1.0,-0.428,-0.10525,0.3925
413,1.0,0.244,0.081,-0.00475
414,1.0,-0.428,-0.10525,0.3925
415,1.0,0.133,-0.0545,0.28425
416,1.0,-0.428,-0.10525,0.3925
417,1.0,0.144,-0.28475,0.41725
418,1.0,-0.0525,-0.09625,0.0195
419,1.0,0.14025,-0.33925,0.38625
420,1.0,-0.0525,-0.09625,0.0195
421,1.0,-0.0895,-0.565,0.1715
422,1.0,-0.0525,-0.09625,0.0195
423,1.0,-0.62275,-0.6125,0.059
424,1.0,-0.0525,-0.09625,0.0195
425,1.0,-0.39925,0.226,2.0765
426,1.0,-0.0525,-0.09625,0.0195
427,1.0,0.02825,0.24575,1.44325
428,1.0,-0.0525,-0.09625,0.0195
429,1.0,0.3485,0.05725,-0.39525
430,1.0,-0.0525,-0.09625,0.0195
431,1.0,0.23925,-0.0515,-0.68025
432,1.0,-0.0525,-0.09625,0.0195
433,1.0,-0.036,-0.13075,-0.36175
434,1.0,-0.0525,-0.09625,0.0195
435,1.0,-0.008,-0.1245,-0.1335
436,1.0,-0.0525,-0.09625,0.0195
437,1.0,0.04325,-0.132,0.0835
438,1.0,-0.0525,-0.09625,0.0195
439,1.0,-0.0585,-0.107,0.57725
440,1.0,-0.0525,-0.09625,0.0195
441,1.0,-0.11525,-0.03225,0.66375
442,1.0,-0.0525,-0.09625,0.0195
443,1.0,-0.18075,0.117,0.30525
444,1.0,-0.0525,-0.09625,0.0195
445,1.0,0.06425,-0.015,-0.0525
446,1.0,-0.0525,-0.09625,0.0195
447,1.0,0.1185,-0.1055,-0.11075
448,1.0,-0.0525,-0.09625,0.0195
449,1.0,0.1165,-0.14625,-0.1305
450,1.0,-0.0525,-0.09625,0.0195
451,1.0,-0.038,-0.03875,0.00425
452,1.0,-0.0525,-0.09625,0.0195
453,1.0,-0.147,0.08725,0.25775
454,1.0,-0.0525,-0.09625,0.0195
455,1.0,-0.119,0.118,0.302
456,1.0,-0.0525,-0.09625,0.0195
457,1.0,-0.032,0.04325,0.19025
458,1.0,-0.0525,-0.09625,0.0195
459,1.0,0.03225,0.01725,0.09625
460,1.0,-0.0525,-0.09625,0.0195
461,1.0,0.08,0.00925,0.0345
462,1.0,-0.0525,-0.09625,0.0195
463,1.0,0.01,0.00775,0.10425
464,1.0,-0.0525,-0.09625,0.0195
465,1.0,-0.0415,0.0225,0.1795
466,1.0,-0.0525,-0.09625,0.0195
467,1.0,-0.1095,0.041,0.17825
468,1.0,-0.0525,-0.09625,0.0195
469,1.0,-0.059,0.02675,0.15725
470,1.0,-0.0525,-0.09625,0.0195
471,1.0,-0.0635,0.0035,0.14125
472,1.0,-0.0525,-0.09625,0.0195
473,1.0,0.02075,-0.026,0.1215
474,1.0,-0.0525,-0.09625,0.0195
475,1.0,0.018,-0.021,0.08725
476,1.0,-0.0525,-0.09625,0.0195
477,1.0,-0.02575,0.0,0.103
478,1.0,-0.0525,-0.09625,0.0195
479,1.0,0.00475,-0.0195,0.07325
480,1.0,-0.207,-0.1955,0.766
481,1.0,-0.025,0.0095,0.09425
482,1.0,-0.207,-0.1955,0.766
483,1.0,-0.049,0.054,0.13325
484,1.0,-0.207,-0.1955,0.766
485,1.0,-0.04325,0.0415,0.12625
486,1.0,-0.207,-0.1955,0.766
487,1.0,-0.00575,0.00575,0.09575
488,1.0,-0.207,-0.1955,0.766
489,1.0,0.01675,-0.01625,0.12275
490,1.0,-0.207,-0.1955,0.766
491,1.0,-0.053,-0.01175,0.1305
492,1.0,-0.207,-0.1955,0.766
493,1.0,-0.038,0.03,0.14725
494,1.0,-0.207,-0.1955,0.766
495,1.0,-0.02125,0.02875,0.123
496,1.0,-0.207,-0.1955,0.766
497,1.0,-0.01475,0.01075,0.1215
498,1.0,-0.207,-0.1955,0.766
499,1.0,-0.0455,0.00425,0.11825
500,1.0,-0.207,-0.1955,0.766
501,1.0,-0.0585,0.00725,0.155
502,1.0,-0.207,-0.1955,0.766
503,1.0,-0.0225,-0.0215,0.17375
504,1.0,-0.207,-0.1955,0.766
505,1.0,-0.01675,-0.0265,0.20175
506,1.0,-0.207,-0.1955,0.766
507,1.0,0.00875,-0.016,0.40025
508,1.0,-0.207,-0.1955,0.766
509,1.0,-0.054,-0.03975,0.46575
510,1.0,-0.207,-0.1955,0.766
511,1.0,-0.052,-0.04375,0.45775
512,1.0,-0.207,-0.1955,0.766
513,1.0,0.0375,-0.03975,0.35425
514,1.0,-0.207,-0.1955,0.766
515,1.0,0.1485,-0.107,0.3515
516,1.0,-0.207,-0.1955,0.766
517,1.0,0.239,-0.4595,0.6835
518,1.0,-0.207,-0.1955,0.766
519,1.0,0.50975,-0.68,0.781
520,1.0,-0.207,-0.1955,0.766
521,1.0,0.4385,-0.659,0.53925
522,1.0,-0.207,-0.1955,0.766
523,1.0,0.1625,-0.49,0.5835
524,1.0,-0.207,-0.1955,0.766
525,1.0,-0.0565,-0.288,0.335
526,1.0,-0.207,-0.1955,0.766
527,1.0,-0.098,-0.0945,0.1255
528,1.0,-0.207,-0.1955,0.766
529,1.0,-0.194,-0.04075,-0.19675
530,1.0,-0.207,-0.1955,0.766
531,1.0,-0.29625,0.10425,-0.3485
532,1.0,-0.207,-0.1955,0.766
533,1.0,-0.3225,0.2015,-0.38525
534,1.0,-0.207,-0.1955,0.766
535,1.0,-0.19025,0.144,-0.36325
536,1.0,-0.207,-0.1955,0.766
537,1.0,0.015,0.05325,-0.42125
538,1.0,-0.207,-0.1955,0.766
539,1.0,0.03575,0.05975,-0.318
540,1.0,-0.207,-0.1955,0.766
541,1.0,0.02925,0.06175,-0.17375
542,1.0,-0.207,-0.1955,0.766
543,1.0,0.17525,-0.153,-0.20475
544,1.0,-0.207,-0.1955,0.766
545,1.0,0.19125,-0.0905,-0.30225
546,1.0,-0.04625,-0.2805,0.0015
547,1.0,0.07025,-0.0245,0.00925
548,1.0,-0.04625,-0.2805,0.0015
549,1.0,0.04525,0.03675,0.104
550,1.0,-0.04625,-0.2805,0.0015
551,1.0,-0.05,0.13575,0.1675
552,1.0,-0.04625,-0.2805,0.0015
553,1.0,-0.032,0.23225,0.1025
554,1.0,-0.04625,-0.2805,0.0015
555,1.0,0.0445,0.2355,0.131
556,1.0,-0.04625,-0.2805,0.0015
557,1.0,0.04925,0.262,0.20325
558,1.0,-0.04625,-0.2805,0.0015
559,1.0,0.05825,0.31975,0.134
560,1.0,-0.04625,-0.2805,0.0015
561,1.0,0.1655,0.42875,0.035
562,1.0,-0.04625,-0.2805,0.0015
563,1.0,0.31475,0.4245,-0.013
564,1.0,-0.04625,-0.2805,0.0015
565,1.0,0.3615,0.37575,-0.02325
566,1.0,-0.04625,-0.2805,0.0015
567,1.0,0.16875,0.3185,-0.02175
568,1.0,-0.04625,-0.2805,0.0015
569,1.0,0.08525,0.318,-0.08325
570,1.0,-0.04625,-0.2805,0.0015
571,1.0,-0.129,0.3315,0.04575
572,1.0,-0.04625,-0.2805,0.0015
573,1.0,-0.0745,0.243,0.1885
574,1.0,-0.04625,-0.2805,0.0015
575,1.0,0.05075,0.08325,0.4095
576,1.0,-0.04625,-0.2805,0.0015
577,1.0,0.0215,0.0055,0.4755
578,1.0,-0.04625,-0.2805,0.0015
579,1.0,-0.0265,0.0525,0.52325
580,1.0,-0.04625,-0.2805,0.0015
581,1.0,0.1155,-0.0125,0.405
582,1.0,-0.04625,-0.2805,0.0015
583,1.0,0.09875,-0.0615,0.3325
584,1.0,-0.04625,-0.2805,0.0015
585,1.0,0.03475,0.01125,0.3175
586,1.0,-0.04625,-0.2805,0.0015
587,1.0,0.017,0.015,0.28025
588,1.0,-0.04625,-0.2805,0.0015
589,1.0,0.12325,-0.0145,0.08425
590,1.0,-0.04625,-0.2805,0.0015
591,1.0,0.01625,-0.01625,-0.01975
592,1.0,-0.04625,-0.2805,0.0015
593,1.0,-0.11925,-0.2325,-0.168
594,1.0,-0.04625,-0.2805,0.0015
595,1.0,0.11925,-0.2725,-0.02625
596,1.0,-0.04625,-0.2805,0.0015
597,1.0,0.14925,-0.3045,0.1435
598,1.0,-0.04625,-0.2805,0.0015
599,1.0,0.27075,-0.46125,0.98125
600,1.0,-0.04625,-0.2805,0.0015
601,1.0,0.29875,-0.431,1.309
602,1.0,-0.04625,-0.2805,0.0015
603,1.0,0.18125,-0.268,0.93975
604,1.0,-0.04625,-0.2805,0.0015
605,1.0,-0.05075,0.055,0.09375
606,1.0,-0.04625,-0.2805,0.0015
607,1.0,-0.12525,0.1395,-0.17
608,1.0,-0.02925,-0.2075,0.034
609,1.0,-0.1195,-0.05575,-0.36675
610,1.0,-0.02925,-0.2075,0.034
611,1.0,-0.01825,-0.2,-0.289
612,1.0,-0.02925,-0.2075,0.034
613,1.0,0.0575,-0.3525,-0.008
614,1.0,-0.02925,-0.2075,0.034
615,1.0,0.04275,-0.24625,0.24925
616,1.0,-0.02925,-0.2075,0.034
617,1.0,-0.09225,-0.017,0.5205
618,1.0,-0.02925,-0.2075,0.034
619,1.0,-0.08025,0.073,0.273
620,1.0,-0.02925,-0.2075,0.034
621,1.0,-0.0095,0.01775,0.153
622,1.0,-0.02925,-0.2075,0.034
623,1.0,0.0715,-0.09125,-0.059
624,1.0,-0.02925,-0.2075,0.034
625,1.0,0.11375,-0.11475,-0.0515
626,1.0,-0.02925,-0.2075,0.034
627,1.0,0.13225,-0.05025,0.218
628,1.0,-0.02925,-0.2075,0.034
629,1.0,0.09025,-0.02525,0.219
630,1.0,-0.02925,-0.2075,0.034
631,1.0,-0.00725,0.0345,0.2265
632,1.0,-0.02925,-0.2075,0.034
633,1.0,-0.03275,0.0645,0.17675
634,1.0,-0.02925,-0.2075,0.034
635,1.0,-0.0555,0.024,0.1495
636,1.0,-0.02925,-0.2075,0.034
637,1.0,-0.027,0.025,0.1185
638,1.0,-0.02925,-0.2075,0.034
